SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
6746,1,W11709463669884-lPbwo,Ashoka Tree,Saraca asoca,19.30749413,76.4968301,65,37,5_10,29,Good,Ward 1,Akshay Hake,Private,Good,Yes
6747,1,W11709463679942-ZA33J,Dature Plant,Datura stramonium,19.3075821,76.49701383,62,35,10_50,28,Good,Ward 1,Akshay Hake,Government,Good,Yes
6748,1,W11709463692046-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.30783365,76.49731323,59,34,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6749,1,W11709463699045-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.30808362,76.49712749,37,21,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6750,1,W11709463700086-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.30761975,76.4965193,41,23,5_10,18,Good,Ward 1,Akshay Hake,Private,Good,Yes
6751,1,W11709463764448-lPbwo,Tamarind Tree,Tamarindus indica,19.30706507,76.49622224,70,40,5_10,31,Good,Ward 1,Akshay Hake,Private,Good,Yes
6752,1,W11709463765398-lPbwo,Tamarind Tree,Tamarindus indica,19.30716094,76.49623163,66,38,5_10,30,Good,Ward 1,Akshay Hake,Private,Good,Yes
6753,1,W11709463766378-lPbwo,Tamarind Tree,Tamarindus indica,19.30750615,76.49655484,38,22,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6754,1,W11709463767849-lPbwo,Tamarind Tree,Tamarindus indica,19.30792193,76.49716202,34,19,5_10,15,Good,Ward 1,Akshay Hake,Private,Good,Yes
6755,1,W11709463769527-lPbwo,Tamarind Tree,Tamarindus indica,19.30842662,76.4973129,37,21,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6756,1,W11709463781672-lPbwo,Tamarind Tree,Tamarindus indica,19.30807666,76.4969746,68,39,10_50,30,Good,Ward 1,Akshay Hake,Private,Good,Yes
6757,1,W11709463783331-lPbwo,Tamarind Tree,Tamarindus indica,19.3072758,76.49624135,34,19,10_50,15,Good,Ward 1,Akshay Hake,Private,Good,Yes
6758,1,W11709463789107-lPbwo,Tamarind Tree,Tamarindus indica,19.30736282,76.4962323,39,22,10_50,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6759,1,W11709463814687-ZA33J,Mango Tree,Mangifera indica,19.308326,76.49819635,64,37,5_10,29,Good,Ward 1,Akshay Hake,Government,Good,Yes
6760,1,W11709463851420-ZA33J,Dature Plant,Datura stramonium,19.30888194,76.49851352,36,21,5_10,16,Good,Ward 1,Akshay Hake,Government,Good,Yes
6761,1,W11709463861669-lPbwo,shevri Tree,Sesbania sesban,19.30757735,76.4962437,56,32,5_10,25,Good,Ward 1,Akshay Hake,Private,Good,Yes
6762,1,W11709463866458-lPbwo,shevri Tree,Sesbania sesban,19.3094132,76.5002583,56,32,5_10,25,Good,Ward 1,Akshay Hake,Private,Good,Yes
6763,1,W11709463869565-lPbwo,shevri Tree,Sesbania sesban,19.30770139,76.49627354,49,28,5_10,22,Good,Ward 1,Akshay Hake,Private,Good,Yes
6764,1,W11709463871281-lPbwo,shevri Tree,Sesbania sesban,19.30740933,76.49624001,61,35,5_10,27,Good,Ward 1,Akshay Hake,Private,Good,Yes
6765,1,W11709463879137-ZA33J,subabul Tree,Leucaena leucocephala,19.30881961,76.4994077,42,24,10_50,19,Good,Ward 1,Akshay Hake,Government,Good,Yes
6766,1,W11709463882769-ZA33J,subabul Tree,Leucaena leucocephala,19.30881771,76.49965748,42,24,10_50,19,Good,Ward 1,Akshay Hake,Government,Good,Yes
6767,1,W11709463885378-lPbwo,shevri Tree,Sesbania sesban,19.30943725,76.50001958,40,23,5_10,18,Good,Ward 1,Akshay Hake,Private,Good,Yes
6768,1,W11709463888854-lPbwo,shevri Tree,Sesbania sesban,19.30969924,76.50038168,63,36,5_10,28,Good,Ward 1,Akshay Hake,Private,Good,Yes
6769,1,W11709463891536-ZA33J,subabul Tree,Leucaena leucocephala,19.30946921,76.50050908,33,19,10_50,15,Good,Ward 1,Akshay Hake,Government,Good,Yes
6770,1,W11709463894218-lPbwo,shevri Tree,Sesbania sesban,19.30947016,76.50020231,34,19,5_10,15,Good,Ward 1,Akshay Hake,Private,Good,Yes
6771,1,W11709463894874-ZA33J,subabul Tree,Leucaena leucocephala,19.30935878,76.50046315,30,17,10_50,13,Good,Ward 1,Akshay Hake,Government,Good,Yes
6772,1,W11709463899068-ZA33J,subabul Tree,Leucaena leucocephala,19.30970019,76.50056776,70,40,10_50,31,Good,Ward 1,Akshay Hake,Government,Good,Yes
6773,1,W11709463917279-lPbwo,Neem Tree,Azadirachta indica,19.30880062,76.50020231,39,22,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6774,1,W11709463918081-lPbwo,Neem Tree,Azadirachta indica,19.30839339,76.50078099,53,30,5_10,24,Good,Ward 1,Akshay Hake,Private,Good,Yes
6775,1,W11709463921419-lPbwo,Neem Tree,Azadirachta indica,19.30812697,76.50081251,39,22,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6776,1,W11709463922574-lPbwo,Neem Tree,Azadirachta indica,19.30691793,76.49626918,57,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6777,1,W11709463927305-lPbwo,Neem Tree,Azadirachta indica,19.30677143,76.4961914,58,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6778,1,W11709463939773-lPbwo,Neem Tree,Azadirachta indica,19.3068018,76.49621084,39,22,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6779,1,W11709463942444-lPbwo,Neem Tree,Azadirachta indica,19.30660594,76.49618436,57,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6780,1,W11709463944341-lPbwo,Neem Tree,Azadirachta indica,19.3081295,76.49680931,66,38,5_10,30,Good,Ward 1,Akshay Hake,Private,Good,Yes
6781,1,W11709463948066-lPbwo,Neem Tree,Azadirachta indica,19.30817665,76.49713252,37,21,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6782,1,W11709463950972-lPbwo,Neem Tree,Azadirachta indica,19.3081719,76.49686195,52,30,5_10,23,Good,Ward 1,Akshay Hake,Private,Good,Yes
6783,1,W11709463953161-lPbwo,Neem Tree,Azadirachta indica,19.30654392,76.49617631,58,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6784,1,W11709463997714-ZA33J,Neem Tree,Azadirachta indica,19.30649614,76.49617363,41,23,5_10,18,Good,Ward 1,Akshay Hake,Government,Good,Yes
6785,1,W11709464048059-ZA33J,peepal Tree,Ficus religiosa,19.30878891,76.49667922,59,34,5_10,26,Good,Ward 1,Akshay Hake,Government,Good,Yes
6786,1,W11709464081232-ZA33J,Karanja Tree,Milletia Pinnata,19.30858293,76.49665542,28,16,2_5,13,Good,Ward 1,Akshay Hake,Government,Good,Yes
6787,1,W11709464286827-ZA33J,aapata Tree,Bauhinia racemosa,19.30872911,76.49670035,30,17,2_5,13,Good,Ward 1,Akshay Hake,Government,Good,Yes
6788,1,W11709464288621-lPbwo,Giripushp Tree,Gliricidia sepium,19.30868545,76.49664737,61,35,10_50,27,Good,Ward 1,Akshay Hake,Private,Good,Yes
6789,1,W11709464296408-lPbwo,Giripushp Tree,Gliricidia sepium,19.30863355,76.49667922,65,37,10_50,29,Good,Ward 1,Akshay Hake,Private,Good,Yes
6790,1,W11709464299599-lPbwo,Giripushp Tree,Gliricidia sepium,19.30862343,76.49664234,39,22,10_50,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6791,1,W11709464321493-ZA33J,mahogany Tree,Swietenia macrophylla.,19.30866076,76.49675399,55,31,5_10,25,Good,Ward 1,Akshay Hake,Government,Good,Yes
6792,1,W11709464322447-ZA33J,mahogany Tree,Swietenia macrophylla.,19.30893288,76.49668526,45,26,5_10,20,Good,Ward 1,Akshay Hake,Government,Good,Yes
6793,1,W11709464413573-lPbwo,Coconut Tree,Cocos nucifera,19.30887593,76.49669498,57,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6794,1,W11709464419644-lPbwo,Coconut Tree,Cocos nucifera,19.30883511,76.49669867,47,27,5_10,21,Good,Ward 1,Akshay Hake,Private,Good,Yes
6795,1,W11709464422145-lPbwo,Coconut Tree,Cocos nucifera,19.30850477,76.49635702,70,40,5_10,31,Good,Ward 1,Akshay Hake,Private,Good,Yes
6796,1,W11709464425848-lPbwo,Coconut Tree,Cocos nucifera,19.30860602,76.49640128,65,37,5_10,29,Good,Ward 1,Akshay Hake,Private,Good,Yes
6797,1,W11709464428025-lPbwo,Coconut Tree,Cocos nucifera,19.30854654,76.49639558,38,22,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6798,1,W11709464430206-lPbwo,Coconut Tree,Cocos nucifera,19.30845826,76.49671108,54,31,5_10,24,Good,Ward 1,Akshay Hake,Private,Good,Yes
6799,1,W11709464432345-lPbwo,Coconut Tree,Cocos nucifera,19.30885726,76.49657998,57,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6800,1,W11709464444552-lPbwo,Coconut Tree,Cocos nucifera,19.30851331,76.49685625,37,21,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6801,1,W11709464448811-lPbwo,Coconut Tree,Cocos nucifera,19.30813614,76.49709363,32,18,5_10,14,Good,Ward 1,Akshay Hake,Private,Good,Yes
6802,1,W11709464449976-lPbwo,Coconut Tree,Cocos nucifera,19.30802825,76.49710972,33,19,5_10,15,Good,Ward 1,Akshay Hake,Private,Good,Yes
6803,1,W11709464493389-lPbwo,Karanja Tree,Milletia Pinnata,19.30787162,76.49732027,37,21,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6804,1,W11709464547066-lPbwo,Giripushp Tree,Gliricidia sepium,19.30768778,76.49776451,68,39,5_10,30,Good,Ward 1,Akshay Hake,Private,Good,Yes
6805,1,W11709464548642-lPbwo,Giripushp Tree,Gliricidia sepium,19.30762766,76.49798244,31,18,5_10,14,Good,Ward 1,Akshay Hake,Private,Good,Yes
6806,1,W11709464549973-lPbwo,Giripushp Tree,Gliricidia sepium,19.30764285,76.49817321,48,27,5_10,22,Good,Ward 1,Akshay Hake,Private,Good,Yes
6807,1,W11709464557264-lPbwo,Giripushp Tree,Gliricidia sepium,19.30788586,76.49781447,45,26,5_10,20,Good,Ward 1,Akshay Hake,Private,Good,Yes
6808,1,W11709464563029-lPbwo,Giripushp Tree,Gliricidia sepium,19.30778935,76.49833113,36,21,5_10,16,Good,Ward 1,Akshay Hake,Private,Good,Yes
6809,1,W11709464596895-lPbwo,Neem Tree,Azadirachta indica,19.30814184,76.49747014,70,40,10_50,31,Good,Ward 1,Akshay Hake,Private,Good,Yes
6810,1,W11709464598621-lPbwo,Neem Tree,Azadirachta indica,19.30818962,76.49747182,63,36,10_50,28,Good,Ward 1,Akshay Hake,Private,Good,Yes
6811,1,W11709464600288-lPbwo,Neem Tree,Azadirachta indica,19.30822379,76.49730921,41,23,10_50,18,Good,Ward 1,Akshay Hake,Private,Good,Yes
6812,1,W11709464602197-lPbwo,Neem Tree,Azadirachta indica,19.30649171,76.49624068,44,25,10_50,20,Good,Ward 1,Akshay Hake,Private,Good,Yes
6813,1,W11709464603692-lPbwo,Neem Tree,Azadirachta indica,19.30835416,76.49749931,43,25,10_50,19,Good,Ward 1,Akshay Hake,Private,Good,Yes
6814,1,W11709464604245-lPbwo,Neem Tree,Azadirachta indica,19.30836428,76.49732798,35,20,10_50,16,Good,Ward 1,Akshay Hake,Private,Good,Yes
6815,1,W11709464606349-lPbwo,Neem Tree,Azadirachta indica,19.30833074,76.49807867,43,25,10_50,19,Good,Ward 1,Akshay Hake,Private,Good,Yes
6816,1,W11709464606918-lPbwo,Neem Tree,Azadirachta indica,19.30651291,76.49627119,47,27,10_50,21,Good,Ward 1,Akshay Hake,Private,Good,Yes
6817,1,W11709464613833-lPbwo,Neem Tree,Azadirachta indica,19.30837061,76.49832577,41,23,10_50,18,Good,Ward 1,Akshay Hake,Private,Good,Yes
6818,1,W11709464614228-lPbwo,Neem Tree,Azadirachta indica,19.30843832,76.49832778,44,25,10_50,20,Good,Ward 1,Akshay Hake,Private,Good,Yes
6819,1,W11709464617574-lPbwo,Neem Tree,Azadirachta indica,19.30845446,76.49820104,40,23,10_50,18,Good,Ward 1,Akshay Hake,Private,Good,Yes
6820,1,W11709464631340-ZA33J,subabul Tree,Leucaena leucocephala,19.30840288,76.49822216,35,20,10_50,16,Good,Ward 1,Akshay Hake,Government,Good,Yes
6821,1,W11709464646642-lPbwo,Neem Tree,Azadirachta indica,19.30829847,76.49831068,55,31,10_50,25,Good,Ward 1,Akshay Hake,Private,Good,Yes
6822,1,W11709464650563-lPbwo,Neem Tree,Azadirachta indica,19.30833675,76.49829626,33,19,10_50,15,Good,Ward 1,Akshay Hake,Private,Good,Yes
6823,1,W11709464707935-lPbwo,Tamarind Tree,Tamarindus indica,19.3082586,76.49831403,41,23,10_50,18,Good,Ward 1,Akshay Hake,Private,Good,Yes
6824,1,W11709464769922-ZA33J,Indian Jujube Tree,Ziziphus mauritiana,19.30845066,76.49815444,17,10,1_2,8,Good,Ward 1,Akshay Hake,Government,Good,Yes
6825,1,W11709464780083-lPbwo,orange Tree,Citrus × sinensis,19.30840194,76.49817456,36,21,5_10,16,Good,Ward 1,Akshay Hake,Private,Good,Yes
6826,1,W11709464781148-lPbwo,orange Tree,Citrus × sinensis,19.30835827,76.49820104,35,20,5_10,16,Good,Ward 1,Akshay Hake,Private,Good,Yes
6827,1,W11709464788233-lPbwo,orange Tree,Citrus × sinensis,19.30845225,76.49809409,57,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6828,1,W11709464800820-lPbwo,orange Tree,Citrus × sinensis,19.30840763,76.49811588,51,29,5_10,23,Good,Ward 1,Akshay Hake,Private,Good,Yes
6829,1,W11709464803206-lPbwo,orange Tree,Citrus × sinensis,19.30837377,76.49811957,63,36,5_10,28,Good,Ward 1,Akshay Hake,Private,Good,Yes
6830,1,W11709464804206-lPbwo,orange Tree,Citrus × sinensis,19.30833359,76.49814103,43,25,5_10,19,Good,Ward 1,Akshay Hake,Private,Good,Yes
6831,1,W11709464806047-lPbwo,orange Tree,Citrus × sinensis,19.30825638,76.49821345,63,36,5_10,28,Good,Ward 1,Akshay Hake,Private,Good,Yes
6832,1,W11709464808878-lPbwo,orange Tree,Citrus × sinensis,19.30843959,76.49805285,37,21,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6833,1,W11709464809871-lPbwo,orange Tree,Citrus × sinensis,19.30839656,76.49806961,65,37,5_10,29,Good,Ward 1,Akshay Hake,Private,Good,Yes
6834,1,W11709464810917-lPbwo,orange Tree,Citrus × sinensis,19.3083627,76.49807565,52,30,5_10,23,Good,Ward 1,Akshay Hake,Private,Good,Yes
6835,1,W11709464813265-lPbwo,orange Tree,Citrus × sinensis,19.30844877,76.49801262,47,27,5_10,21,Good,Ward 1,Akshay Hake,Private,Good,Yes
6836,1,W11709464814156-lPbwo,orange Tree,Citrus × sinensis,19.30841617,76.4980324,39,22,5_10,17,Good,Ward 1,Akshay Hake,Private,Good,Yes
6837,1,W11709464816091-lPbwo,orange Tree,Citrus × sinensis,19.3083877,76.49803374,60,34,5_10,27,Good,Ward 1,Akshay Hake,Private,Good,Yes
6838,1,W11709464817756-lPbwo,orange Tree,Citrus × sinensis,19.30834941,76.49803743,57,33,5_10,26,Good,Ward 1,Akshay Hake,Private,Good,Yes
6839,1,W11709464818633-lPbwo,orange Tree,Citrus × sinensis,19.30843105,76.49797373,61,35,5_10,27,Good,Ward 1,Akshay Hake,Private,Good,Yes
6840,1,W11709464819632-lPbwo,orange Tree,Citrus × sinensis,19.30839371,76.49791706,55,31,5_10,25,Good,Ward 1,Akshay Hake,Private,Good,Yes
6841,1,W11709464820597-lPbwo,orange Tree,Citrus × sinensis,19.30834593,76.49793215,70,40,5_10,31,Good,Ward 1,Bhau Madane,Private,Good,Yes
6842,1,W11709464821415-lPbwo,orange Tree,Citrus × sinensis,19.30630028,76.4962209,54,31,5_10,24,Good,Ward 1,Bhau Madane,Private,Good,Yes
6843,1,W11709464822976-lPbwo,orange Tree,Citrus × sinensis,19.30826682,76.49812561,47,27,5_10,21,Good,Ward 1,Bhau Madane,Private,Good,Yes
6844,1,W11709464823803-lPbwo,orange Tree,Citrus × sinensis,19.3082934,76.49795696,30,17,5_10,13,Good,Ward 1,Bhau Madane,Private,Good,Yes
6845,1,W11709464824594-lPbwo,orange Tree,Citrus × sinensis,19.30843199,76.49784263,45,26,5_10,20,Good,Ward 1,Bhau Madane,Private,Good,Yes
6846,1,W11709464825413-lPbwo,orange Tree,Citrus × sinensis,19.30845731,76.49792612,57,33,5_10,26,Good,Ward 1,Bhau Madane,Private,Good,Yes
6847,1,W11709464827657-lPbwo,orange Tree,Citrus × sinensis,19.30847028,76.49785303,52,30,5_10,23,Good,Ward 1,Bhau Madane,Private,Good,Yes
6848,1,W11709464828641-lPbwo,orange Tree,Citrus × sinensis,19.30840352,76.49781883,59,34,5_10,26,Good,Ward 1,Bhau Madane,Private,Good,Yes
6849,1,W11709464830730-lPbwo,orange Tree,Citrus × sinensis,19.30627148,76.49613306,45,26,5_10,20,Good,Ward 1,Bhau Madane,Private,Good,Yes
6850,1,W11709464831593-ZA33J,eranda Tree,Ricinus communis,19.3062525,76.49612132,24,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6851,1,W11709464833281-lPbwo,orange Tree,Citrus × sinensis,19.30623731,76.49615016,40,23,5_10,18,Good,Ward 1,Bhau Madane,Private,Good,Yes
6852,1,W11709464834520-lPbwo,orange Tree,Citrus × sinensis,19.30629395,76.49612535,70,40,5_10,31,Good,Ward 1,Bhau Madane,Private,Good,Yes
6853,1,W11709464836379-lPbwo,orange Tree,Citrus × sinensis,19.30628667,76.49616357,48,27,5_10,22,Good,Ward 1,Bhau Madane,Private,Good,Yes
6854,1,W11709464837303-lPbwo,orange Tree,Citrus × sinensis,19.30898224,76.4972207,51,29,5_10,23,Good,Ward 1,Bhau Madane,Private,Good,Yes
6855,1,W11709464839765-lPbwo,orange Tree,Citrus × sinensis,19.30967393,76.49626214,43,25,5_10,19,Good,Ward 1,Bhau Madane,Private,Good,Yes
6856,1,W11709464842385-lPbwo,orange Tree,Citrus × sinensis,19.30625788,76.49618234,44,25,5_10,20,Good,Ward 1,Bhau Madane,Private,Good,Yes
6857,1,W11709464896995-ZA33J,Indian-almond Tree,Terminalia catappa,19.306243,76.49621118,63,36,10_50,28,Good,Ward 1,Bhau Madane,Government,Good,Yes
6858,1,W11709464913767-ZA33J,Tecoma Tree,Tecoma stans,19.30625756,76.49623297,38,22,10_50,17,Good,Ward 1,Bhau Madane,Government,Good,Yes
6859,1,W11709464932726-ZA33J,Conocarpus ,sericeus Fors ex DC,19.30622465,76.49623733,51,29,5_10,23,Good,Ward 1,Bhau Madane,Government,Good,Yes
6860,1,W11709464974619-ZA33J,Neem Tree,Azadirachta indica,19.30620218,76.4962836,66,38,10_50,30,Good,Ward 1,Bhau Madane,Government,Good,Yes
6861,1,W11709464975701-ZA33J,Neem Tree,Azadirachta indica,19.30617687,76.49630975,34,19,10_50,15,Good,Ward 1,Bhau Madane,Government,Good,Yes
6862,1,W11709464996139-lPbwo,orange Tree,Citrus × sinensis,19.30617307,76.49635669,36,21,5_10,16,Good,Ward 1,Bhau Madane,Private,Good,Yes
6863,1,W11709465004151-lPbwo,orange Tree,Citrus × sinensis,19.30617814,76.49639323,67,38,5_10,30,Good,Ward 1,Bhau Madane,Private,Good,Yes
6864,1,W11709465021611-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30614396,76.49641,25,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6865,1,W11709465024625-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30617814,76.49644688,27,15,2_5,12,Good,Ward 1,Bhau Madane,Government,Good,Yes
6866,1,W11709465027381-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30613162,76.49646968,25,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6867,1,W11709465028212-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30618067,76.49648007,29,17,2_5,13,Good,Ward 1,Bhau Madane,Government,Good,Yes
6868,1,W11709465036265-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30613289,76.49651628,28,16,2_5,13,Good,Ward 1,Bhau Madane,Government,Good,Yes
6869,1,W11709465037137-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30617592,76.49650689,24,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6870,1,W11709465037879-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30616295,76.49654478,21,12,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6871,1,W11709465038719-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30612972,76.49656791,21,12,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6872,1,W11709465040814-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30612719,76.4966296,30,17,2_5,13,Good,Ward 1,Bhau Madane,Government,Good,Yes
6873,1,W11709465041522-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30615314,76.49667319,24,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6874,1,W11709465043313-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30611042,76.4966628,24,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6875,1,W11709465044829-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30612181,76.49670705,21,12,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6876,1,W11709465046522-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30613922,76.49619676,20,11,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6877,1,W11709465047198-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30608796,76.49617899,25,14,2_5,11,Good,Ward 1,Bhau Madane,Government,Good,Yes
6878,1,W11709465047956-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30907084,76.49687804,27,15,2_5,12,Good,Ward 1,Bhau Madane,Government,Good,Yes
6879,1,W11709465048635-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30921703,76.4968881,21,12,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6880,1,W11709465050504-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30922557,76.49755262,21,12,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6881,1,W11709465051165-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30929455,76.49805017,22,13,2_5,10,Good,Ward 1,Bhau Madane,Government,Good,Yes
6882,1,W11709465051970-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.3092069,76.49788387,30,17,2_5,13,Good,Ward 1,Bhau Madane,Government,Good,Yes
6883,1,W11709465052630-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30926227,76.49773065,20,11,2_5,9,Good,Ward 1,Bhau Madane,Government,Good,Yes
6884,1,W11709465094266-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30934391,76.49788421,62,35,10_50,28,Good,Ward 1,Bhau Madane,Government,Good,Yes
6885,1,W11709465096570-ZA33J,Gum Arabic Tree,Vachellia nilotica,19.30955717,76.49784565,59,34,10_50,26,Good,Ward 1,Bhau Madane,Government,Good,Yes
6886,1,W11709465142263-lPbwo,orange Tree,Citrus × sinensis,19.30926892,76.49834052,41,23,5_10,18,Good,Ward 1,Bhau Madane,Private,Good,Yes
6887,1,W11709465143346-lPbwo,orange Tree,Citrus × sinensis,19.30909742,76.49850011,57,33,5_10,26,Good,Ward 1,Bhau Madane,Private,Good,Yes
6888,1,W11709465160315-lPbwo,orange Tree,Citrus × sinensis,19.30901895,76.49799854,36,21,5_10,16,Good,Ward 1,Bhau Madane,Private,Good,Yes
6889,1,W11709465161158-lPbwo,orange Tree,Citrus × sinensis,19.3086943,76.49734072,53,30,5_10,24,Good,Ward 1,Bhau Madane,Private,Good,Yes
6890,1,W11709465165154-lPbwo,orange Tree,Citrus × sinensis,19.3091202,76.49660245,68,39,5_10,30,Good,Ward 1,Bhau Madane,Private,Good,Yes
6891,1,W11709465165988-lPbwo,orange Tree,Citrus × sinensis,19.30874841,76.49693269,58,33,5_10,26,Good,Ward 1,Bhau Madane,Private,Good,Yes
6892,1,W11709465167096-lPbwo,orange Tree,Citrus × sinensis,19.30888321,76.49692532,32,18,5_10,14,Good,Ward 1,Bhau Madane,Private,Good,Yes
6893,1,W11709465168012-lPbwo,orange Tree,Citrus × sinensis,19.3085997,76.49733067,39,22,5_10,17,Good,Ward 1,Bhau Madane,Private,Good,Yes
6894,1,W11709465169750-lPbwo,orange Tree,Citrus × sinensis,19.30884239,76.49734542,61,35,5_10,27,Good,Ward 1,Bhau Madane,Private,Good,Yes
6895,1,W11709465170645-lPbwo,orange Tree,Citrus × sinensis,19.3086538,76.49763376,44,25,5_10,20,Good,Ward 1,Bhau Madane,Private,Good,Yes
6896,1,W11709465173995-lPbwo,orange Tree,Citrus × sinensis,19.30921703,76.49720293,54,31,5_10,24,Good,Ward 1,Bhau Madane,Private,Good,Yes
6897,1,W11709465182588-lPbwo,orange Tree,Citrus × sinensis,19.3094575,76.49718046,61,35,5_10,27,Good,Ward 1,Bhau Madane,Private,Good,Yes
6898,1,W11709465183973-lPbwo,orange Tree,Citrus × sinensis,19.30973785,76.49728607,34,19,5_10,15,Good,Ward 1,Bhau Madane,Private,Good,Yes
6899,1,W11709465189085-lPbwo,orange Tree,Citrus × sinensis,19.30952648,76.49732463,49,28,5_10,22,Good,Ward 1,Bhau Madane,Private,Good,Yes
