SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark
9199,1,W131713455748047-akK0O,Neem Tree,Azadirachta indica,19.32024375,76.50129363,57,14,10_50,29,Good,Ward 1,Shubham Dhaigude,Private,Good
9200,1,W131713455748695-akK0O,Neem Tree,Azadirachta indica,19.3204589,76.50093623,52,14,10_50,27,Good,Ward 1,Shubham Dhaigude,Private,Good
9201,1,W131713455749443-akK0O,Neem Tree,Azadirachta indica,19.31979131,76.50090303,32,12,10_50,20,Good,Ward 1,Shubham Dhaigude,Private,Good
9202,1,W131713455757872-akK0O,Neem Tree,Azadirachta indica,19.32164158,76.49854738,32,15,10_50,23,Good,Ward 1,Shubham Dhaigude,Private,Good
9203,1,W131713455760226-akK0O,Neem Tree,Azadirachta indica,19.32239997,76.49941407,64,17,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9204,1,W131713455762051-akK0O,Neem Tree,Azadirachta indica,19.32327764,76.49905097,33,14,10_50,31,Good,Ward 1,Shubham Dhaigude,Private,Good
9205,1,W131713455765812-akK0O,Neem Tree,Azadirachta indica,19.32339881,76.49832912,70,17,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9206,1,W131713455771375-akK0O,Neem Tree,Azadirachta indica,19.32493392,76.49826743,64,13,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9207,1,W131713455773412-akK0O,Neem Tree,Azadirachta indica,19.32431317,76.49937484,58,13,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9208,1,W131713455776052-akK0O,Neem Tree,Azadirachta indica,19.32439828,76.50048092,66,16,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9209,1,W131713455778496-akK0O,Neem Tree,Azadirachta indica,19.32431665,76.50200643,51,11,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9210,1,W131713455780855-akK0O,Neem Tree,Azadirachta indica,19.32455331,76.501473,59,12,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9211,1,W131713455781965-akK0O,Neem Tree,Azadirachta indica,19.32466974,76.50209159,31,13,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9212,1,W131713455783763-akK0O,Neem Tree,Azadirachta indica,19.32412018,76.50135767,50,13,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9213,1,W131713455792266-akK0O,Neem Tree,Azadirachta indica,19.32480167,76.50306221,39,12,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9214,1,W131713455792898-akK0O,Neem Tree,Azadirachta indica,19.32425654,76.50293481,55,17,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9215,1,W131713455794081-akK0O,Neem Tree,Azadirachta indica,19.32407398,76.50323354,36,14,10_50,26,Good,Ward 1,Shubham Dhaigude,Private,Good
9216,1,W131713455794931-akK0O,Neem Tree,Azadirachta indica,19.32454856,76.50337871,44,15,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9217,1,W131713455795663-akK0O,Neem Tree,Azadirachta indica,19.32396451,76.50330327,66,16,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9218,1,W131713455797229-akK0O,Neem Tree,Azadirachta indica,19.32443308,76.50396846,56,17,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9219,1,W131713455807265-akK0O,Tamarind Tree,Tamarindus indica,19.32411258,76.5043899,39,13,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9220,1,W131713455807638-akK0O,Tamarind Tree,Tamarindus indica,19.32378006,76.50417432,43,17,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9221,1,W131713455809179-akK0O,Tamarind Tree,Tamarindus indica,19.32349373,76.50382228,59,11,10_50,12,Good,Ward 1,Shubham Dhaigude,Private,Good
9222,1,W131713455809502-akK0O,Tamarind Tree,Tamarindus indica,19.323414,76.50405832,49,14,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9223,1,W131713455810551-akK0O,Tamarind Tree,Tamarindus indica,19.32364686,76.50358122,67,14,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9224,1,W131713455821796-akK0O,Tamarind Tree,Tamarindus indica,19.32255785,76.50406636,48,17,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9225,1,W131713455822285-akK0O,Tamarind Tree,Tamarindus indica,19.32254804,76.5039289,54,13,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9226,1,W131713455825148-akK0O,Tamarind Tree,Tamarindus indica,19.32293625,76.50315844,52,14,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9227,1,W131713455854733-akK0O,Tamarind Tree,Tamarindus indica,19.32220128,76.50262769,32,12,10_50,25,Good,Ward 1,Shubham Dhaigude,Private,Good
9228,1,W131713455856494-akK0O,Tamarind Tree,Tamarindus indica,19.32287993,76.50231622,32,15,10_50,25,Good,Ward 1,Shubham Dhaigude,Private,Good
9229,1,W131713455858199-akK0O,Tamarind Tree,Tamarindus indica,19.32194057,76.50219049,64,17,10_50,22,Good,Ward 1,Shubham Dhaigude,Private,Good
9230,1,W131713455859568-akK0O,Tamarind Tree,Tamarindus indica,19.32235916,76.50223542,33,14,10_50,30,Good,Ward 1,Shubham Dhaigude,Private,Good
9231,1,W131713455861632-akK0O,Tamarind Tree,Tamarindus indica,19.32251071,76.5015766,70,17,10_50,18,Good,Ward 1,Shubham Dhaigude,Private,Good
9232,1,W131713455862017-akK0O,Tamarind Tree,Tamarindus indica,19.32207187,76.50157593,64,13,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9233,1,W131713455863001-akK0O,Tamarind Tree,Tamarindus indica,19.32298118,76.50180493,58,13,10_50,28,Good,Ward 1,Shubham Dhaigude,Private,Good
9234,1,W131713455865272-akK0O,Tamarind Tree,Tamarindus indica,19.32266605,76.50095902,66,16,10_50,26,Good,Ward 1,Shubham Dhaigude,Private,Good
9235,1,W131713455867302-akK0O,Tamarind Tree,Tamarindus indica,19.32368641,76.501357,51,11,10_50,19,Good,Ward 1,Shubham Dhaigude,Private,Good
9236,1,W131713455876133-akK0O,Mango Tree,Mangifera indica,19.32310172,76.50028612,59,12,10_50,28,Good,Ward 1,Shubham Dhaigude,Private,Good
9237,1,W131713455877668-akK0O,Mango Tree,Mangifera indica,19.32320297,76.50039174,31,13,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9238,1,W131713455879254-akK0O,Mango Tree,Mangifera indica,19.32372722,76.50120981,50,13,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9239,1,W131713455881886-akK0O,Mango Tree,Mangifera indica,19.32408885,76.50086246,39,12,10_50,29,Good,Ward 1,Shubham Dhaigude,Private,Good
9240,1,W131713455884632-akK0O,Mango Tree,Mangifera indica,19.3228967,76.50217976,55,17,10_50,27,Good,Ward 1,Shubham Dhaigude,Private,Good
9241,1,W131713455885253-akK0O,Mango Tree,Mangifera indica,19.32282235,76.50248319,36,14,10_50,20,Good,Ward 1,Shubham Dhaigude,Private,Good
9242,1,W131713455886865-akK0O,Mango Tree,Mangifera indica,19.32249236,76.50182705,44,15,10_50,23,Good,Ward 1,Shubham Dhaigude,Private,Good
9243,1,W131713455887395-akK0O,Mango Tree,Mangifera indica,19.32243446,76.50203224,66,16,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9244,1,W131713455887916-akK0O,Mango Tree,Mangifera indica,19.32245534,76.50171742,56,17,10_50,31,Good,Ward 1,Shubham Dhaigude,Private,Good
9245,1,W131713455890789-akK0O,Mango Tree,Mangifera indica,19.32200258,76.5019206,39,13,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9246,1,W131713455895855-akK0O,Mango Tree,Mangifera indica,19.32186211,76.50255159,43,17,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9247,1,W131713455897424-akK0O,Mango Tree,Mangifera indica,19.32121667,76.50254421,59,11,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9248,1,W131713455899121-akK0O,Mango Tree,Mangifera indica,19.3212578,76.50230382,49,14,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9249,1,W131713455899539-akK0O,Mango Tree,Mangifera indica,19.32148149,76.50254019,67,14,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9250,1,W131713455901207-akK0O,Mango Tree,Mangifera indica,19.32133088,76.50201883,48,17,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9251,1,W131713455901746-akK0O,Mango Tree,Mangifera indica,19.32140777,76.50174189,54,13,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9252,1,W131713455908775-akK0O,Mango Tree,Mangifera indica,19.32177225,76.49985295,66,17,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9253,1,W131713455909544-akK0O,Mango Tree,Mangifera indica,19.32146598,76.49984054,47,14,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9254,1,W131713455916652-akK0O,Mango Tree,Mangifera indica,19.32101892,76.49879314,57,14,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9255,1,W131713455919721-akK0O,Mango Tree,Mangifera indica,19.31994761,76.50006618,52,14,10_50,21,Good,Ward 1,Shubham Dhaigude,Private,Good
9256,1,W131713455928664-akK0O,Mango Tree,Mangifera indica,19.32025862,76.49786811,32,12,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9257,1,W131713455929741-akK0O,Mango Tree,Mangifera indica,19.31983687,76.49727501,32,15,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9258,1,W131713455932208-akK0O,Mango Tree,Mangifera indica,19.32125748,76.4975553,64,17,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9259,1,W131713455934345-akK0O,Mango Tree,Mangifera indica,19.32236074,76.49806894,33,14,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9260,1,W131713455936260-akK0O,Mango Tree,Mangifera indica,19.32290809,76.49811219,70,17,10_50,21,Good,Ward 1,Shubham Dhaigude,Private,Good
9261,1,W131713455939511-akK0O,Mango Tree,Mangifera indica,19.3232248,76.49811085,64,13,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9262,1,W131713455940551-akK0O,Mango Tree,Mangifera indica,19.32301851,76.49846021,43,13,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9263,1,W131713455958158-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32336433,76.49811354,59,12,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9264,1,W131713455958954-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32347127,76.49811052,31,13,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9265,1,W131713455963270-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32165613,76.49802066,50,13,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9266,1,W131713455965463-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32134828,76.49790399,39,12,10_50,21,Good,Ward 1,Shubham Dhaigude,Private,Good
9267,1,W131713455979126-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32535313,76.50118433,55,17,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9268,1,W131713455979715-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32513325,76.50076758,36,14,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9269,1,W131713455984280-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32548222,76.50000684,44,15,10_50,22,Good,Ward 1,Shubham Dhaigude,Private,Good
9270,1,W131713455986537-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32566161,76.49835493,66,16,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9271,1,W131713455992247-akK0O,Gum Arabic Tree,Vachellia nilotica,19.32445808,76.49899296,56,17,10_50,12,Good,Ward 1,Shubham Dhaigude,Private,Good
9272,1,W131713456008286-akK0O,Neem Tree,Azadirachta indica,19.32315203,76.50013927,39,13,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9273,1,W131713456011570-akK0O,Neem Tree,Azadirachta indica,19.32237308,76.50020666,43,17,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9274,1,W131713456015394-akK0O,Neem Tree,Azadirachta indica,19.32123375,76.49976309,59,11,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9275,1,W131713456017691-akK0O,Neem Tree,Azadirachta indica,19.32120116,76.50062911,49,14,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9276,1,W131713456024771-akK0O,Neem Tree,Azadirachta indica,19.32145871,76.50162287,67,14,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9277,1,W131713456026583-akK0O,Neem Tree,Azadirachta indica,19.32135556,76.50164701,48,17,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9278,1,W131713456031359-akK0O,Neem Tree,Azadirachta indica,19.32180958,76.50278192,54,13,10_50,29,Good,Ward 1,Shubham Dhaigude,Private,Good
9279,1,W131713456031866-akK0O,Neem Tree,Azadirachta indica,19.32168176,76.50299851,66,17,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9280,1,W131713456032534-akK0O,Neem Tree,Azadirachta indica,19.32152452,76.5029861,47,14,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9281,1,W131713456034932-akK0O,Neem Tree,Azadirachta indica,19.32232245,76.5031011,57,14,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9282,1,W131713456041023-akK0O,Neem Tree,Azadirachta indica,19.32318841,76.50302164,52,14,10_50,21,Good,Ward 1,Shubham Dhaigude,Private,Good
9283,1,W131713456043381-akK0O,Neem Tree,Azadirachta indica,19.32270212,76.50296632,32,12,10_50,11,Good,Ward 1,Shubham Dhaigude,Private,Good
9284,1,W131713456052942-akK0O,Coconut Tree,Cocos nucifera,19.32301535,76.50290094,55,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9285,1,W131713456053316-akK0O,Coconut Tree,Cocos nucifera,19.32300491,76.50296934,57,22,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9286,1,W131713456054416-akK0O,Coconut Tree,Cocos nucifera,19.32290778,76.50296096,53,21,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9287,1,W131713456054864-akK0O,Coconut Tree,Cocos nucifera,19.32295017,76.50292877,54,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9288,1,W131713456055305-akK0O,Coconut Tree,Cocos nucifera,19.32297548,76.50301192,51,23,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9289,1,W131713456057024-akK0O,Coconut Tree,Cocos nucifera,19.32279483,76.50295157,52,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9290,1,W131713456058512-akK0O,Coconut Tree,Cocos nucifera,19.32277299,76.50290497,53,24,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9291,1,W131713456059041-akK0O,Coconut Tree,Cocos nucifera,19.3227132,76.50288083,54,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9292,1,W131713456061285-akK0O,Coconut Tree,Cocos nucifera,19.32262524,76.50303371,53,23,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9293,1,W131713456061750-akK0O,Coconut Tree,Cocos nucifera,19.32262271,76.5029794,54,24,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9294,1,W131713456062131-akK0O,Coconut Tree,Cocos nucifera,19.3226148,76.50291972,53,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9295,1,W131713456063409-akK0O,Coconut Tree,Cocos nucifera,19.32265751,76.50286037,52,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9296,1,W131713456063781-akK0O,Coconut Tree,Cocos nucifera,19.32269896,76.50277957,55,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9297,1,W131713456079184-akK0O,Coconut Tree,Cocos nucifera,19.32351335,76.50470942,57,22,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9298,1,W131713456115635-akK0O,Coconut Tree,Cocos nucifera,19.32453496,76.50173418,55,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9299,1,W131713456151305-akK0O,Neem Tree,Azadirachta indica,19.32390978,76.50488511,57,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9300,1,W131713456152138-akK0O,Neem Tree,Azadirachta indica,19.32386928,76.50527269,53,21,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9301,1,W131713456153020-akK0O,Neem Tree,Azadirachta indica,19.32372501,76.50490422,54,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9302,1,W131713456154795-akK0O,Neem Tree,Azadirachta indica,19.32346684,76.50554426,51,23,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9303,1,W131713456159433-akK0O,Neem Tree,Azadirachta indica,19.32273534,76.50522374,52,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9304,1,W131713456159806-akK0O,Neem Tree,Azadirachta indica,19.32288911,76.50531225,53,24,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9305,1,W131713456161149-akK0O,Neem Tree,Azadirachta indica,19.32291853,76.50557343,55,22,10_50,31,Good,Ward 1,Shubham Dhaigude,Private,Good
9306,1,W131713456165066-akK0O,Neem Tree,Azadirachta indica,19.32320676,76.50405329,55,22,10_50,28,Good,Ward 1,Shubham Dhaigude,Private,Good
9307,1,W131713456165465-akK0O,Neem Tree,Azadirachta indica,19.32330927,76.50387894,57,22,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9308,1,W131713456174141-akK0O,Neem Tree,Azadirachta indica,19.32476972,76.49716605,53,21,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9309,1,W131713456181542-akK0O,Neem Tree,Azadirachta indica,19.31980745,76.50218211,55,22,10_50,29,Good,Ward 1,Shubham Dhaigude,Private,Good
9310,1,W131713456183341-akK0O,Neem Tree,Azadirachta indica,19.31988876,76.50156688,57,12,10_50,27,Good,Ward 1,Shubham Dhaigude,Private,Good
9311,1,W131713456183772-akK0O,Neem Tree,Azadirachta indica,19.31978846,76.50151089,31,13,10_50,20,Good,Ward 1,Shubham Dhaigude,Private,Good
9312,1,W131713456184156-akK0O,Neem Tree,Azadirachta indica,19.31948567,76.50141299,50,13,10_50,23,Good,Ward 1,Shubham Dhaigude,Private,Good
9313,1,W131713456185749-akK0O,Neem Tree,Azadirachta indica,19.31955148,76.50105324,39,12,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9314,1,W131713456186218-akK0O,Neem Tree,Azadirachta indica,19.31925597,76.50103614,55,17,10_50,31,Good,Ward 1,Shubham Dhaigude,Private,Good
9315,1,W131713456189753-akK0O,Neem Tree,Azadirachta indica,19.31902468,76.4998221,36,14,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9316,1,W131713456192187-akK0O,Neem Tree,Azadirachta indica,19.31874783,76.50070589,44,15,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9317,1,W131713456192523-akK0O,Neem Tree,Azadirachta indica,19.31897311,76.50070321,66,16,10_50,26,Good,Ward 1,Shubham Dhaigude,Private,Good
9318,1,W131713456193200-akK0O,Neem Tree,Azadirachta indica,19.31862507,76.50046013,56,17,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9319,1,W131713456200149-akK0O,Neem Tree,Azadirachta indica,19.32112048,76.50415689,39,13,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9320,1,W131713456201060-akK0O,Neem Tree,Azadirachta indica,19.32068702,76.50393527,43,17,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9321,1,W131713456211716-akK0O,Neem Tree,Azadirachta indica,19.32004537,76.49850748,59,11,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9322,1,W131713456213225-akK0O,Neem Tree,Azadirachta indica,19.31987262,76.49778899,49,14,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9323,1,W131713456215969-akK0O,Neem Tree,Azadirachta indica,19.31921832,76.49764415,67,14,10_50,12,Good,Ward 1,Shubham Dhaigude,Private,Good
9324,1,W131713456216477-akK0O,Neem Tree,Azadirachta indica,19.31902816,76.49760459,48,17,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9325,1,W131713456217063-akK0O,Neem Tree,Azadirachta indica,19.31895444,76.49777893,54,13,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9326,1,W131713456218340-akK0O,Neem Tree,Azadirachta indica,19.31973088,76.49776317,66,17,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9327,1,W131713456235023-akK0O,Neem Tree,Azadirachta indica,19.32412714,76.5029804,47,14,10_50,13,Good,Ward 1,Shubham Dhaigude,Private,Good
9328,1,W131713456240807-akK0O,Neem Tree,Azadirachta indica,19.32374083,76.50521267,57,14,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9329,1,W131713456243891-akK0O,Neem Tree,Azadirachta indica,19.32404772,76.50515232,52,14,10_50,17,Good,Ward 1,Shubham Dhaigude,Private,Good
9330,1,W131713456244248-akK0O,Neem Tree,Azadirachta indica,19.3240202,76.50523547,32,12,10_50,26,Good,Ward 1,Shubham Dhaigude,Private,Good
9331,1,W131713456247655-akK0O,Neem Tree,Azadirachta indica,19.32304762,76.50582187,32,15,10_50,15,Good,Ward 1,Shubham Dhaigude,Private,Good
9332,1,W131713456248341-akK0O,Neem Tree,Azadirachta indica,19.32270276,76.50598112,64,17,10_50,14,Good,Ward 1,Shubham Dhaigude,Private,Good
9333,1,W131713457236177-akK0O,Neem Tree,Azadirachta indica,19.32367375,76.50337234,33,14,10_50,31,Good,Ward 1,Shubham Dhaigude,Private,Good
9334,1,W131713457236517-akK0O,Neem Tree,Azadirachta indica,19.32335483,76.50318392,70,17,10_50,28,Good,Ward 1,Shubham Dhaigude,Private,Good
9335,1,W131713457252310-akK0O,Coconut Tree,Cocos nucifera,19.32368799,76.50390107,55,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9336,1,W131713457253259-akK0O,Coconut Tree,Cocos nucifera,19.32372469,76.50377031,57,22,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9337,1,W131713457254862-akK0O,Coconut Tree,Cocos nucifera,19.32376234,76.50365163,53,21,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9338,1,W131713457267885-akK0O,Neem Tree,Azadirachta indica,19.32504149,76.50239803,54,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9339,1,W131713457268344-akK0O,Neem Tree,Azadirachta indica,19.3250203,76.50251973,51,23,10_50,6,Good,Ward 1,Shubham Dhaigude,Private,Good
9340,1,W131713457269735-akK0O,Neem Tree,Azadirachta indica,19.32512407,76.50224984,52,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9341,1,W131713457273609-akK0O,Neem Tree,Azadirachta indica,19.32434829,76.50144786,53,24,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9342,1,W131713457274036-akK0O,Neem Tree,Azadirachta indica,19.32438215,76.50125541,54,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9343,1,W131713457275085-akK0O,Neem Tree,Azadirachta indica,19.32449794,76.50101904,53,23,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9344,1,W131713457280805-akK0O,Neem Tree,Azadirachta indica,19.32439069,76.50014866,54,24,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9345,1,W131713457286950-akK0O,Neem Tree,Azadirachta indica,19.32583182,76.49941072,53,22,10_50,5,Good,Ward 1,Shubham Dhaigude,Private,Good
9346,1,W131713457292961-akK0O,Neem Tree,Azadirachta indica,19.32487729,76.49900705,52,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
9347,1,W131713457294451-akK0O,Neem Tree,Azadirachta indica,19.32421857,76.49892658,55,22,10_50,7,Good,Ward 1,Shubham Dhaigude,Private,Good
